persona_id,profile_id,gender,economic_status,political_spectrum,personality
397e710c-5e3d-44ca-9929-cc3dec41540b,d87866d3-75b6-4e0f-9a17-24878f8fa8d7,Male,Low income,Conservative,Pragmatic
aecaa7ad-2778-4a6f-b8ed-fe15b2aa93ba,d87866d3-75b6-4e0f-9a17-24878f8fa8d7,Male,Low income,Conservative,Pragmatic
4ef1b845-50a3-4d0c-b9a0-fc05e495e178,d87866d3-75b6-4e0f-9a17-24878f8fa8d7,Male,Low income,Conservative,Pragmatic
aeccc351-385e-4108-9684-0dc31f5aaa06,d87866d3-75b6-4e0f-9a17-24878f8fa8d7,Male,Low income,Conservative,Pragmatic
7a5da0b5-6e79-44ef-9e58-b2f72597980e,d87866d3-75b6-4e0f-9a17-24878f8fa8d7,Male,Low income,Conservative,Pragmatic
0eaab594-9bc2-4c3b-a193-b04f4bfd734b,d87866d3-75b6-4e0f-9a17-24878f8fa8d7,Male,Low income,Conservative,Pragmatic
1da53cdd-6abb-4233-9f05-0c039dc4a472,d87866d3-75b6-4e0f-9a17-24878f8fa8d7,Male,Low income,Conservative,Pragmatic
672b996f-1a72-40b5-82bd-b949a6b238da,d87866d3-75b6-4e0f-9a17-24878f8fa8d7,Male,Low income,Conservative,Pragmatic
2ed5e35a-0a21-4b20-9237-b004a5a616ba,d87866d3-75b6-4e0f-9a17-24878f8fa8d7,Male,Low income,Conservative,Pragmatic
c854b6ee-fc97-477d-9867-c615fba1415d,d87866d3-75b6-4e0f-9a17-24878f8fa8d7,Male,Low income,Conservative,Pragmatic
c08ab85f-d7f1-4f0a-ba31-adf5be897d4c,d87866d3-75b6-4e0f-9a17-24878f8fa8d7,Male,Low income,Conservative,Pragmatic
83455ae2-5246-489e-90a9-b5d2de933c75,d87866d3-75b6-4e0f-9a17-24878f8fa8d7,Male,Low income,Conservative,Pragmatic
ad40058d-f6fd-470c-a9fb-8e8974846a88,d87866d3-75b6-4e0f-9a17-24878f8fa8d7,Male,Low income,Conservative,Pragmatic
91a3a041-56f9-491f-a71f-0b842c50fc74,d87866d3-75b6-4e0f-9a17-24878f8fa8d7,Male,Low income,Conservative,Pragmatic
4bf35c91-e7f8-4ba9-81b0-2d13f5ea08e2,d87866d3-75b6-4e0f-9a17-24878f8fa8d7,Male,Low income,Conservative,Pragmatic
b54a38f6-dfe2-4676-8f84-1aacf0681fa2,d87866d3-75b6-4e0f-9a17-24878f8fa8d7,Male,Low income,Conservative,Pragmatic
36e6ac6a-6369-40d8-b474-fa7f74a945f1,d87866d3-75b6-4e0f-9a17-24878f8fa8d7,Male,Low income,Conservative,Pragmatic
2fb54878-dfa5-4869-8206-90fe8e3c3402,d87866d3-75b6-4e0f-9a17-24878f8fa8d7,Male,Low income,Conservative,Pragmatic
1dc92b27-618f-4925-bac1-e471b2fa4aee,d87866d3-75b6-4e0f-9a17-24878f8fa8d7,Male,Low income,Conservative,Pragmatic
7d23ab58-7d71-4be8-86c2-df64acaf9fc7,d87866d3-75b6-4e0f-9a17-24878f8fa8d7,Male,Low income,Conservative,Pragmatic
8d5de3d9-cce9-48e2-a269-9d5f547d05da,d87866d3-75b6-4e0f-9a17-24878f8fa8d7,Male,Low income,Conservative,Pragmatic
97faf622-d603-44d2-bb01-75139cdd580f,d87866d3-75b6-4e0f-9a17-24878f8fa8d7,Male,Low income,Conservative,Pragmatic
dcc4d718-cecd-4db2-bfa7-4b5846413d97,d87866d3-75b6-4e0f-9a17-24878f8fa8d7,Male,Low income,Conservative,Pragmatic
8119e8c0-84dc-40b4-8c78-72637ff2ed25,d87866d3-75b6-4e0f-9a17-24878f8fa8d7,Male,Low income,Conservative,Pragmatic
3a4c210a-034f-4d8d-b936-66138c6d9c56,d87866d3-75b6-4e0f-9a17-24878f8fa8d7,Male,Low income,Conservative,Pragmatic
61f5064b-acb4-43c2-a9f7-edc3933cc725,d87866d3-75b6-4e0f-9a17-24878f8fa8d7,Male,Low income,Conservative,Pragmatic
f9036f89-6b61-43c3-b2b9-790c9927fe25,d87866d3-75b6-4e0f-9a17-24878f8fa8d7,Male,Low income,Conservative,Pragmatic
f11b9ddc-0e56-4eea-9efd-0af44c7bfacd,d87866d3-75b6-4e0f-9a17-24878f8fa8d7,Male,Low income,Conservative,Pragmatic
bd8aee65-f579-461e-9f11-09d37403ba9c,d87866d3-75b6-4e0f-9a17-24878f8fa8d7,Male,Low income,Conservative,Pragmatic
aca3e97a-b6fe-4ff8-b795-61ccb48e08b0,d87866d3-75b6-4e0f-9a17-24878f8fa8d7,Male,Low income,Conservative,Pragmatic
b2ec7714-87d1-4c7b-9a0f-e455c26c5a1d,d87866d3-75b6-4e0f-9a17-24878f8fa8d7,Male,Low income,Conservative,Pragmatic
15e88db6-5d2e-472e-ab0c-782a522f642a,d87866d3-75b6-4e0f-9a17-24878f8fa8d7,Male,Low income,Conservative,Pragmatic
763e0f79-5abc-4def-9857-ddaf2ce6d39a,d87866d3-75b6-4e0f-9a17-24878f8fa8d7,Male,Low income,Conservative,Pragmatic
